timestamp,period,QUARTERLY_GROSS_JOB_GAINS,QUARTERLY_GROSS_JOB_LOSSES
2011.0,Q01,6540,6206
2011.25,Q02,6966,6384
2011.5,Q03,7205,6364
2011.75,Q04,6865,6530
2012.0,Q01,7080,6132
2012.25,Q02,7051,6435
2012.5,Q03,6881,6629
2012.75,Q04,7110,6415
2013.0,Q01,6941,6383
2013.25,Q02,7152,6478
2013.5,Q03,7058,6551
2013.75,Q04,7255,6555
2014.0,Q01,6953,6534
2014.25,Q02,7454,6559
2014.5,Q03,7247,6670
2014.75,Q04,7617,6579
2015.0,Q01,7046,6830
2015.25,Q02,7580,6731
2015.5,Q03,7344,6869
2015.75,Q04,7817,6873
2016.0,Q01,7163,6914
2016.25,Q02,7443,7125
2016.5,Q03,7710,6962
2016.75,Q04,7413,7105
2017.0,Q01,7434,6783
2017.25,Q02,7639,7113
2017.5,Q03,7321,7360
2017.75,Q04,7772,6889
2018.0,Q01,7494,6811
2018.25,Q02,7688,7190
2018.5,Q03,7485,7399
2018.75,Q04,7719,6996
2019.0,Q01,7453,6981
2019.25,Q02,7654,7395
2019.5,Q03,7385,7313
2019.75,Q04,7838,7076
2020.0,Q01,7024,7886
2020.25,Q02,5725,20234
2020.5,Q03,10855,6834
2020.75,Q04,8808,6772
